user_remington_guest|6407,153,495,3912|dr72h8,dr5rgb,dr5rsr,dr5ru2|Shops:Bookstore,Shops:Technology,Shops:Food&Drink:Grocery/Supermarket,Parks&Outdoors:Park|32,32,32,32|1,1,1,1|77,86,88,93|1249345220,1249353762,1249355626,1249359323
user_koji_kojio|4008,41704,3976|xn76ur,wyjfr5,xn7751|Home/Work/Other:Government:Monument/Landmark,Travel:TrainStation:Train,Shops:DepartmentStore|40,40,40|7,7,7|93,93,93|1286770601,1286770650,1286770693
user_patrick_roanhouse|67,3271,115|9q8vzp,dnq2q5,dqcjnc|Travel:Airport,Travel:Airport,Travel:Airport|5,5,5|2,2,2|24,45,54|1296561988,1296580966,1296588675
user_kevin|52069,7268,3976,63020|wydm9x,9xh96w,xn7751,wydm6d|College&Education:Bookstore,Food:CoffeeShop,Shops:DepartmentStore,Food:CoffeeShop|23,23,23,23|1,1,1,1|11,39,41,49|1275897409,1275922253,1275923788,1275931556
user_brandon_schlueter|3671,2525,745|dr5rue,dr5rsn,dr5rsr|Home/Work/Other:Other-Buildings,Parks&Outdoors:Other-Parks&Outdoor,Parks&Outdoors:Other-Parks&Outdoor|28,28,28|5,5,5|70,71,89|1279319480,1279320642,1279337163
user_ashley_eckel|56,7410,3660,11158|dr5ru2,dr5rus,dr5ruz,dr72h8|Food:CoffeeShop,Shops:DrugStore/Pharmacy,Parks&Outdoors:Park,Home/Work/Other:Gym/Fitness:Gym|21,21,21,21|2,2,2,2|59,88,93,95|1274817232,1274842956,1274847540,1274849281
user_remington_guest|745,2525,6407,56,11158|dr5rsr,dr5rsn,dr72h8,dr5ru2,dr72h8|Parks&Outdoors:Other-Parks&Outdoor,Parks&Outdoors:Other-Parks&Outdoor,Shops:Bookstore,Food:CoffeeShop,Home/Work/Other:Gym/Fitness:Gym|7,7,7,7,7|3,3,3,3,3|80,84,88,90,95|1297908818,1297912429,1297916059,1297917685,1297922162
user_scott_piro|5910,56,3735,153|dr5rsr,dr5ru2,dr5rus,dr5rgb|Shops:Food&Drink:Grocery/Supermarket,Food:CoffeeShop,Food:CoffeeShop,Shops:Technology|45,45,45,45|6,6,6,6|58,58,87,90|1289680608,1289680642,1289707174,1289709416
user_taca69|4008,3976,41704|xn76ur,xn7751,wyjfr5|Home/Work/Other:Government:Monument/Landmark,Shops:DepartmentStore,Travel:TrainStation:Train|11,11,11|6,6,6|14,15,37|1269074643,1269075312,1269095117
user_dmitry_shol|46899,3976,16244|sv8zk1,xn7751,dr5x9s|Uncategorized,Shops:DepartmentStore,Uncategorized|46,46,46|2,2,2|47,72,78|1289929656,1289952807,1289957430
user_raymund_lee|745,7410,56|dr5rsr,dr5rus,dr5ru2|Parks&Outdoors:Other-Parks&Outdoor,Shops:DrugStore/Pharmacy,Food:CoffeeShop|37,37,37|7,7,7|73,73,74|1284938183,1284938272,1284939480
user_12|52327,69751,270024,63073,41704,3976|xn774c,xn0wb3,xn6yjx,wydm6k,wyjfr5,xn7751|Travel:TrainStation,Travel:Highway/Traffic,Travel:Highway/Traffic,Travel:Highway/Traffic,Travel:TrainStation:Train,Shops:DepartmentStore|38,38,38,38,38,38|3,3,3,3,3,4|56,62,80,82,83,13|1285182075,1285187736,1285204187,1285206239,1285207122,1285230196
user_marc_hill|2574,154,2006|dr5r2p,dr5ru6,dr5ru7|Travel:Airport,Travel:Subway,Parks&Outdoors:Plaza/Square|44,44,44|5,5,5|83,86,94|1289008464,1289011486,1289017927
user_michele_b|8014,94,158|dr5ru0,dr5rzn,dr5ru4|Food:Burritos,Travel:Airport,Arts&Entertainment:Stadium|27,27,27|3,3,3|5,11,14|1278484169,1278489547,1278491674
user_minsu_ju|52069,14458,3976|wydm9x,9zvxdu,xn7751|College&Education:Bookstore,Food:CoffeeShop,Shops:DepartmentStore|19,19,19|4,4,4|14,16,18|1273739565,1273742045,1273743625
user_melanie_wong|215,67,2215|9q5c1e,9q8vzp,c20g67|Travel:Airport,Travel:Airport,Travel:Airport:Terminal|12,12,12|4,4,5|73,83,0|1269559721,1269568006,1269580171
user_dave_s|66,963,97,2110|dr5x1p,dp3qz9,9v6ecd,9v6kpv|Travel:Airport,Travel:Airport,Travel:Airport,Home/Work/Other:ConventionCenter|10,10,10,10|5,5,5,6|47,73,87,3|1268416589,1268440179,1268452688,1268463326
user_ayumi_m|14458,4008,52199|9zvxdu,xn76ur,xn73c0|Food:CoffeeShop,Home/Work/Other:Government:Monument/Landmark,Travel:Subway|20,20,20|1,1,1|42,48,51|1274110376,1274116472,1274118633
user_jason_kende|94,5191,97|dr5rzn,9vk4w6,9v6ecd|Travel:Airport,Travel:Airport:Terminal,Travel:Airport|10,10,10|4,4,4|29,59,71|1268313832,1268340525,1268351738
user_komata_yuichiro|41704,3976,52327|wyjfr5,xn7751,xn774c|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation|14,14,14|6,6,6|32,34,50|1270904553,1270906383,1270920823
user_david_spector|909,873,1762|9q8znb,9q8yyx,9q8yyw|Parks&Outdoors:Harbor/Marina,Food:Café,Travel:Subway|28,28,28|5,5,6|77,92,6|1279326516,1279339486,1279348725
user_matt_hurst|5971,179281,6300|dr5ru1,dr5rsr,dr5rs6|Food:French,Home/Work/Other:Corporate/Office,Travel:Subway|19,19,19|2,2,2|67,79,92|1273614911,1273625318,1273637019
user_regina_walton|454,56,11158|dr5rud,dr5ru2,dr72h8|Travel:TrainStation,Food:CoffeeShop,Home/Work/Other:Gym/Fitness:Gym|27,27,27|4,4,5|79,86,4|1278636607,1278643059,1278655615
user_mike_fabio|97,2110,1894|9v6ecd,9v6kpv,9v6kpv|Travel:Airport,Home/Work/Other:ConventionCenter,Travel:Hotel|10,10,10|4,5,5|69,5,10|1268350173,1268378451,1268382702
user_zaharrra|16244,3976,46899,106039|dr5x9s,xn7751,sv8zk1,ucfv1n|Uncategorized,Shops:DepartmentStore,Uncategorized,Travel:TrainStation:Train|11,11,11,11|6,6,6,6|50,51,56,83|1300556506,1300557468,1300561649,1300585648
user_takeshi_yamamoto|195918,52077,3976|xn76dw,wydjr8,xn7751|Uncategorized,Home/Work/Other:Other-Buildings,Shops:DepartmentStore|27,27,27|6,6,6|59,60,61|1278791980,1278792287,1278793247
user_eugene_donca_mollino|4008,81874,41704|xn76ur,xn77hd,wyjfr5|Home/Work/Other:Government:Monument/Landmark,Travel:TrainStation,Travel:TrainStation:Train|19,19,19|5,5,5|62,62,68|1273869247,1273869535,1273874747
user_kazuya_takeshima|52327,3976,81874,52077|xn774c,xn7751,xn77hd,wydjr8|Travel:TrainStation,Shops:DepartmentStore,Travel:TrainStation,Home/Work/Other:Other-Buildings|30,30,30,30|7,7,7,7|16,17,23,37|1280653246,1280654779,1280660050,1280672308
user_christine_brumback|6210,174,67|djn1tz,9xjddn,9q8vzp|Travel:Airport,Travel:Airport:FoodCourt,Travel:Airport|10,10,11|7,7,1|75,93,11|1268610420,1268626871,1268639809
user_nick_cicero|2170,13539,97|djgzqs,dn5bwf,9v6ecd|Travel:Airport:Plane,Food:CoffeeShop,Travel:Airport|10,10,10|5,5,5|49,52,65|1299867961,1299870889,1299882339
user_nob_seki|4008,3976,69750|xn76ur,xn7751,xn77hk|Home/Work/Other:Government:Monument/Landmark,Shops:DepartmentStore,College&Education:AcademicBuilding|3,3,3|5,5,5|3,4,16|1264143596,1264143630,1264154792
user_david_klein|56,153,454|dr5ru2,dr5rgb,dr5rud|Food:CoffeeShop,Shops:Technology,Travel:TrainStation|23,23,23|2,2,2|62,81,84|1276029741,1276046255,1276049062
user_ian_james_roberts|2006,836,127|dr5ru7,dr5ru6,dr5rus|Parks&Outdoors:Plaza/Square,Parks&Outdoors:Plaza/Square,Arts&Entertainment:ArtGallery|38,38,38|5,5,5|71,71,87|1285368744,1285368906,1285382779
user_artem_soulmate|106039,3976,46899|ucfv1n,xn7751,sv8zk1|Travel:TrainStation:Train,Shops:DepartmentStore,Uncategorized|40,40,40|3,3,3|26,27,28|1286365457,1286366040,1286366615
user_mantesso_rafael|249,158,6718|gcpv4c,dr5ru4,dr72mb|Food:CoffeeShop,Arts&Entertainment:Stadium,Arts&Entertainment:Stadium|42,42,42|1,2,2|82,2,2|1287452180,1287466442,1287466505
user_87|52327,3976,54770|xn774c,xn7751,sv8v7h|Travel:TrainStation,Shops:DepartmentStore,Travel:Highway/Traffic|51,51,51|4,4,4|28,29,55|1293109978,1293110893,1293134057
user_palbi|5971,546,5969|dr5ru1,dr5ru3,dr5rsq|Food:French,Food:CoffeeShop,Food:Desserts|33,33,33|4,4,5|52,67,2|1282240978,1282255012,1282282439
user_cliff_cate|873,645,4090|9q8yyx,9q8yyv,9q8yyx|Food:Café,College&Education:Stadium:Baseball,Travel:Subway|19,19,19|4,4,5|63,79,2|1273783531,1273797969,1273815700
user_tsubasa_a|54770,3976,41704|sv8v7h,xn7751,wyjfr5|Travel:Highway/Traffic,Shops:DepartmentStore,Travel:TrainStation:Train|14,14,14|1,1,1|19,26,26|1270461442,1270467167,1270467729
user_jeremy_whelchel|148,546,436|dr5ru2,dr5ru3,dr5ru3|Food:Burgers,Food:CoffeeShop,Travel:Hotel|10,10,10|7,7,7|84,87,89|1268619068,1268621111,1268622903
user_johnny_negretti|997,1450,1478|9mudjn,drt3pb,drt2zn|Travel:Airport,Travel:Airport,Travel:TrainStation|48,48,48|1,1,1|23,48,52|1291031507,1291054088,1291057303
user_gijsbregt_brouwer|58460,52100,25140|u15uss,u178k6,u15pms|Travel:TrainStation,Food:Snacks,Travel:TrainStation|16,16,16|1,1,1|28,40,64|1271678584,1271690071,1271711654
user_clayton_schmidt|11158,3501,153|dr72h8,dr5rue,dr5rgb|Home/Work/Other:Gym/Fitness:Gym,Arts&Entertainment:Other-Entertainment,Shops:Technology|35,35,35|1,1,1|63,84,85|1283201496,1283220270,1283221004
user_kab_tan|41704,3976,4008|wyjfr5,xn7751,xn76ur|Travel:TrainStation:Train,Shops:DepartmentStore,Home/Work/Other:Government:Monument/Landmark|22,22,22|6,7,7|92,1,18|1275796933,1275802008,1275817081
user_bryan_r_adams|154,16234,6951|dr5ru6,dr5ru7,dr5rgu|Travel:Subway,Travel:BusStation,Travel:Highway/Traffic|25,25,25|2,3,3|79,5,6|1277254174,1277274535,1277274802
user_jennifer_auguste|5910,465,745,17|dr5rsr,dr5rsr,dr5rsr,dr5rsr|Shops:Food&Drink:Grocery/Supermarket,Arts&Entertainment:MovieTheater:Cineplex,Parks&Outdoors:Other-Parks&Outdoor,Food:CoffeeShop|31,31,31,31|5,5,6,6|68,85,0,1|1281132782,1281148168,1281157336,1281158572
user_takechiyo_yamanaka|4008,52327,41704|xn76ur,xn774c,wyjfr5|Home/Work/Other:Government:Monument/Landmark,Travel:TrainStation,Travel:TrainStation:Train|21,21,21|5,5,5|3,4,6|1275025722,1275026757,1275028608
user_taroh_sasaki|47626,3976,41704|xnur7n,xn7751,wyjfr5|Nightlife:Karaoke,Shops:DepartmentStore,Travel:TrainStation:Train|4,4,4|5,5,5|28,28,36|1296220471,1296220492,1296227154
user_ben_bleything|624,69,913|9q8yyw,9q8yyw,9q8yyy|Shops:Mall,Food:CoffeeShop,Nightlife:Bar|37,37,37|4,4,5|83,93,1|1284688673,1284697269,1284700789
user_wutzit_tooyah|880,604,624|9q8yyx,9q8zjc,9q8yyw|Food:CoffeeShop,Shops:Technology,Shops:Mall|29,29,29|1,1,1|85,85,88|1279592298,1279592389,1279595622
user_matsukaz|69750,3976,52327|xn77hk,xn7751,xn774c|College&Education:AcademicBuilding,Shops:DepartmentStore,Travel:TrainStation|10,10,10|4,4,4|2,5,33|1268289801,1268292393,1268317692
user_kaichi_kuroda|130969,3976,52327,41704|xn76fg,xn7751,xn774c,wyjfr5|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation,Travel:TrainStation:Train|10,10,10,10|5,5,5,5|30,31,60,61|1268401014,1268401791,1268427921,1268428578
user_aki_sato|41704,3976,315967|wyjfr5,xn7751,wvvt4s|Travel:TrainStation:Train,Shops:DepartmentStore,Shops:Food&Drink:Grocery/Supermarket|6,6,6|3,3,3|35,36,39|1265813318,1265814812,1265817012
user_jp_kim|7268,3976,52069|9xh96w,xn7751,wydm9x|Food:CoffeeShop,Shops:DepartmentStore,College&Education:Bookstore|38,38,38|6,6,6|35,35,43|1285422966,1285423003,1285430274
user_735|41704,3976,130969|wyjfr5,xn7751,xn76fg|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation:Train|35,35,35|2,2,2|8,8,23|1283238217,1283238723,1283251958
user_callorus|195918,41704,3976|xn76dw,wyjfr5,xn7751|Uncategorized,Travel:TrainStation:Train,Shops:DepartmentStore|16,16,16|6,6,6|23,34,36|1272106257,1272116223,1272118036
user_cassel_kroll|148,3660,5910,85|dr5ru2,dr5ruz,dr5rsr,dr5ru7|Food:Burgers,Parks&Outdoors:Park,Shops:Food&Drink:Grocery/Supermarket,Food:Café|6,6,6,6|2,2,2,2|66,70,71,90|1265754728,1265758491,1265759786,1265776443
user_sunghwan_kim|47626,52069,3976|xnur7n,wydm9x,xn7751|Nightlife:Karaoke,College&Education:Bookstore,Shops:DepartmentStore|30,30,30|5,5,5|32,40,40|1280495193,1280502379,1280502728
